chartNumber,column,columnSize,duration
19,7,50,12.943162202835083
4,1,35,17.14450192451477
1,0,15,8.674056768417358
18,5,8,134.34043097496033
23,7,8,2.6889138221740723
17,4,8,2.609117031097412
3,2,8,4.016335964202881
14,2,8,2.5987799167633057
5,0,8,4.039124011993408
7,2,8,2.8225252628326416
11,4,8,2.766202926635742
12,3,8,4.379664897918701
6,1,8,3.6324172019958496
20,5,8,3.410156011581421
21,4,8,3.0584959983825684
24,5,8,3.0391197204589844
10,3,8,2.664487838745117
9,1,8,3.027024745941162
2,2,8,2.3742058277130127
8,2,8,3.363670825958252
22,4,8,2.7456817626953125
13,3,8,2.857607126235962
15,3,8,3.397341251373291
16,2,8,2.8795440196990967
